Price,Close,High,Low,Open,Volume
2013-09-25,138.13003540039062,138.89815286173078,138.00746877087025,138.62032685573146,117306500
2013-09-26,138.6612091064453,139.0534348533303,138.13823728772144,138.3588697253706,77146900
2013-09-27,138.02377319335938,138.21171279104476,137.6642278978737,137.966567137884,99141800
2013-09-30,137.28839111328125,137.72147653724815,136.58564660990706,136.85530568931435,143937000
2013-10-01,138.37525939941406,138.50600552394488,137.25577532113118,137.3946884027064,127160000
2013-10-02,138.2444610595703,138.37520713471795,137.14132378067094,137.56624229058482,113350000
2013-10-03,136.96974182128906,138.048378425914,136.33237017987764,137.92579928340618,176698000
2013-10-04,138.00747680664062,138.14638981772876,136.89616024930507,137.0759329621557,96878000
2013-10-07,136.81446838378906,137.6479590867133,136.66738839019632,136.80630142924488,96295000
2013-10-08,135.22103881835938,136.96972716746575,135.12298548975076,136.7899544192614,178015000
2013-10-09,135.31910705566406,135.80938617618065,134.44475663102824,135.4825334291696,168973000
2013-10-10,138.236328125,138.30986813463144,136.65106586244613,136.70009253553377,195955000
2013-10-11,139.126953125,139.17599224575824,137.90941636837644,138.0238160462195,105040000
2013-10-14,139.6826629638672,139.79706267885558,138.16277391123083,138.26900667108924,112106000
2013-10-15,138.66940307617188,139.8542599700488,138.48146335418332,139.33128804943803,155485000
2013-10-16,140.60598754882812,140.67952752340977,139.43746503308216,139.5028380555867,161676000
2013-10-17,141.54574584960938,141.6274652723774,140.00951047573042,140.03402380883415,129389000
2013-10-18,142.5017852783203,142.5998385983716,141.7826943482594,142.0686998232514,138316000
2013-10-21,142.50991821289062,142.79592361960889,142.19123253016713,142.55077790936878,104104000
2013-10-22,143.33529663085938,143.76020272494407,142.5344861725378,142.92672444672397,126663000
2013-10-23,142.6488494873047,142.91032911188782,142.15039109466915,142.84495608858472,105484000
2013-10-24,143.12283325195312,143.3026060131473,142.59986134719736,142.93489353566235,70350000
2013-10-25,143.7765655517578,143.8174252685725,143.13919386908108,143.41701999360478,93625000
2013-10-28,144.0053253173828,144.20144442286406,143.57223986949765,143.7274992694247,84979000
2013-10-29,144.7734375,144.8306435793705,144.12789906337198,144.33218511489912,87401000
2013-10-30,144.0543212890625,145.05123804278296,143.53952900836538,144.94501779332774,140002000
2013-10-31,143.64578247070312,144.54464613471646,143.43332945404168,143.93995489995916,133795000
2013-11-01,143.989013671875,144.3158664295795,143.1800362639012,143.83375424794366,142805000
2013-11-04,144.49560546875,144.55279907711704,143.80102793491628,144.38120578338533,85677000
2013-11-05,144.0380096435547,144.4302353629418,143.46601120515038,143.93177690905432,85825000
2013-11-06,144.7734375,145.04309658425151,144.25863266018973,144.65903780989007,87348000
2013-11-07,142.94308471679688,145.15755184937933,142.8041716448099,145.0431521154703,157000000
2013-11-08,144.87149047851562,144.88783685381657,142.87766909388887,142.89400300055877,136713000
2013-11-11,144.8960418701172,145.0676352008784,144.56100969473906,144.73260302550028,62614000
2013-11-12,144.60189819335938,144.92875101039687,144.11977345557085,144.5855518119168,83990000
2013-11-13,145.7621612548828,145.8030084829355,143.89089437707747,143.89089437707747,103844000
2013-11-14,146.48947143554688,146.61203810086116,145.6559807055098,145.89294708132851,103435000
2013-11-15,147.12681579589844,147.18400940624616,146.53847097403937,146.72641064894043,102818000
2013-11-18,146.61203002929688,147.49454737687364,146.2851772940311,147.3719807183071,104796000
2013-11-19,146.29336547851562,146.97976380336362,146.04005270162895,146.53851129985688,93891000
2013-11-20,145.8357391357422,147.02876278972806,145.43533395398964,146.58751036930514,124909000
2013-11-21,147.01242065429688,147.12682034716218,146.1544167234914,146.24430308707355,92841000
2013-11-22,147.74783325195312,147.76417962633394,146.89800881360642,147.06960210439865,81296000
2013-11-25,147.6007843017578,148.04203675371116,147.3883187960559,148.00935646671323,79486000
2013-11-26,147.6416015625,148.08286639348086,147.42098161564,147.67429431149213,86994000
2013-11-27,148.0011444091797,148.09921018581588,147.61708566131605,147.79685837174713,58800000
2013-11-29,147.90310668945312,148.51596486634313,147.73968033600877,148.16459882986933,55870900
2013-12-02,147.51907348632812,148.25449843869316,147.29027405809748,147.97667234278936,99726000
2013-12-03,146.8816680908203,147.40463987345547,146.40772296458366,147.03692748183605,116563000
2013-12-04,146.86532592773438,147.47818408755307,145.7376753923372,146.3505335521559,123033000
2013-12-05,146.2198028564453,146.87352078936468,146.08088982185274,146.6038616744617,106934000
2013-12-06,147.85406494140625,147.9929779510891,147.20851407852854,147.6334325290251,127728000
2013-12-09,148.22994995117188,148.45058237201047,148.03384332698712,148.28715602897958,70124000
2013-12-10,147.69879150390625,148.19724988822477,147.60890515694294,147.8867311498735,80976000
2013-12-11,146.0399932861328,147.7805141940374,145.86022058819762,147.75600086873982,130591000
2013-12-12,145.55795288085938,146.15446487097728,145.25560093904443,145.9746920845907,115565000
2013-12-13,145.54159545898438,145.991027390857,145.2637693442393,145.86028128910596,107808000
2013-12-16,146.44862365722656,146.93073587159085,146.18713145840465,146.22799117304984,96195000
2013-12-17,145.98281860351562,146.60385622759983,145.65596588351593,146.57934289703147,89886000
2013-12-18,148.47512817382812,148.49964150721266,144.8960443447174,146.20346784354882,234906000
2013-12-19,148.30352783203125,148.47512115761435,147.66615625688542,148.05020261797284,136531200
2013-12-20,149.1661834716797,149.51946967637735,148.35282663690504,148.4514123050411,197087000
2013-12-23,149.96310424804688,150.05347861449525,149.58518419659003,149.89737629641854,85598000
2013-12-24,150.2917022705078,150.35743020936624,149.96307511253815,149.9712864037745,45368800
2013-12-26,151.0558319091797,151.13799499583473,150.61218383569235,150.62860642396183,63365000
2013-12-27,151.0475616455078,151.31867214570772,150.89145936360225,151.2529567456315,61814000
2013-12-30,151.02297973632812,151.18729337933888,150.82579584291878,151.06404874483528,56857000
2013-12-31,151.7377471923828,151.7377471923828,151.11333781366326,151.2283711508607,86119900
2014-01-02,150.2835693359375,151.22839484628915,149.9220717518954,151.15444304131398,119636900
2014-01-03,150.25889587402344,150.84222369536337,150.04528940204108,150.53823030730655,81390600
2014-01-06,149.823486328125,150.80938085415602,149.59344468992873,150.75187671277146,108028200
2014-01-07,150.74359130859375,150.99827926568696,150.30815463298458,150.42317540510166,86144200
2014-01-08,150.77645874023438,151.03114669258147,150.25885900719112,150.7189420870857,96582300
2014-01-09,150.87506103515625,151.27764004264048,150.1849363391762,151.26120492045283,90683400
2014-01-10,151.28582763671875,151.351555578848,150.3574376915875,151.1297253412022,102026400
2014-01-13,149.27296447753906,151.3186919188447,148.9854062852612,150.89969037291644,149892000
2014-01-14,150.89971923828125,150.9818823193128,149.48659949155558,149.7659339089412,105016100
2014-01-15,151.71307373046875,151.94311529120455,150.93257468252054,151.25299060899718,98525800
2014-01-16,151.515869140625,151.7130529669797,151.03113967086657,151.4008483759989,72290600
2014-01-17,150.87506103515625,151.54053931601737,150.61216176177936,151.25299362752156,107848700
2014-01-21,151.31866455078125,151.80340649034798,150.39028726951778,151.74588984776562,88621200
2014-01-22,151.41732788085938,151.63915818349355,151.09691190431082,151.57343022210836,61270900
2014-01-23,150.1766815185547,150.67784608309128,149.3797600336252,150.65319967305854,132496900
2014-01-24,146.97256469726562,149.2483466500578,146.92327186316544,149.19905381595763,208677100
2014-01-27,146.2495574951172,147.4901522192942,145.51835126555906,147.11221962885602,180843100
2014-01-28,147.12042236328125,147.3093823632439,146.33991087932486,146.35634599907215,110463200
2014-01-29,145.7073516845703,146.69324608175393,145.32120772742155,145.89631174775138,216597300
2014-01-30,147.25189208984375,147.7284103572894,146.4549578797067,146.9232648539694,118938100
2014-01-31,146.3892059326172,147.3011607794768,145.35401902658336,145.4279582620879,194677900
2014-02-03,143.0946807861328,146.54531653815525,142.81534641195591,146.2166893375147,254837100
2014-02-04,144.09701538085938,144.46672412935044,143.04539325628167,143.7355179249749,165012400
2014-02-05,143.91627502441406,144.2366909632546,142.71677434519577,143.59585908557352,164230500
2014-02-06,145.81414794921875,145.81414794921875,143.95737996794105,144.25314953929148,132877600
2014-02-07,147.62159729003906,147.7776996110137,146.0195176153719,146.49603587128,170787200
2014-02-10,147.89271545410156,147.94202081933483,147.23546102022183,147.63802748052447,92218800
2014-02-11,149.5111846923828,149.88911715952995,147.91731684904562,148.01591501317844,117814100
2014-02-12,149.58518981933594,150.20958657878828,149.28942029405317,149.7330683138146,94717700
2014-02-13,150.35748291015625,150.5135852526191,148.56644295970807,148.57465425382253,100542200
2014-02-14,151.18727111816406,151.46660552378523,150.07813225258076,150.21779945539134,96498400
2014-02-18,151.3680419921875,151.57343717982198,150.8832998217613,151.31873661664025,80460900
2014-02-19,150.36575317382812,151.95139843412323,150.2425085060918,150.97371507053657,126524300
2014-02-20,151.25294494628906,151.59800718321972,150.02057444168483,150.5710317627162,104998100
2014-02-21,151.08045959472656,151.9020402140978,151.00652034770124,151.54054273576241,118116400
2014-02-24,151.9185333251953,152.93728565883347,151.33520534679752,151.40093332579517,114063900
2014-02-25,151.8609619140625,152.47714739173014,151.35979722410647,152.0417106570844,117085000
2014-02-26,151.86920166015625,152.4853872024025,151.4419761740273,152.08280813505726,98677200
2014-02-27,152.66612243652344,152.70719143997246,151.47482046468116,151.6473579172053,93880800
2014-02-28,153.05226135253906,153.75882124798497,152.03350931933318,152.64147100719438,150842000
2014-03-03,151.97598266601562,152.3621265681692,150.96544199304967,151.70485955154658,167748500
2014-03-04,154.11212158203125,154.44074887388186,153.43020804193003,153.46306575658403,167545900
2014-03-05,154.2517547607422,154.51466656525366,154.00527807809388,154.243543467973,88376900
2014-03-06,154.60504150390625,154.9583277041337,154.2764142567269,154.6297004569543,82516500
2014-03-07,154.6707763671875,155.24589287992117,153.98886288933093,155.24589287992117,114513500
2014-03-10,154.5885467529297,154.6460508529957,153.70123855616188,154.43244449567607,74939200
2014-03-11,153.82449340820312,155.0404414154968,153.47121985679237,154.81861119930753,99009100
2014-03-12,153.86558532714844,153.92310197595404,152.7318002970743,153.0768751172625,104824400
2014-03-13,152.14031982421875,154.4489723010297,151.7131068531953,154.32572766466222,155014300
2014-03-14,151.71307373046875,152.64967509527156,151.5323249989871,151.86917604732335,153919600
2014-03-17,153.08511352539062,153.44661099242333,152.41141142113423,152.4771393729879,98359500
2014-03-18,154.1778106689453,154.38320580863976,153.23298550455627,153.39731164537136,101804600
2014-03-19,153.35623168945312,154.40785381261242,152.3785488086274,154.1942348418827,176267300
2014-03-20,154.2517547607422,154.36677554113476,152.74826078654482,153.01938388382547,117241000
2014-03-21,153.65345764160156,155.9805461649236,153.5131740385978,154.899527595219,163128000
2014-03-24,153.01812744140625,154.3714790047597,152.34971178836335,154.18167232941553,121411000
2014-03-25,153.7442169189453,154.26410102947276,152.8860077220547,153.79372729296668,103852000
2014-03-26,152.6384735107422,154.5942092220902,152.59721066032958,154.3466447112686,119843000
2014-03-27,152.316650390625,152.94380293395676,151.7555033009874,152.45693401512074,142383000
2014-03-28,153.0675506591797,153.83498662228908,152.66319496115298,152.75396817533647,101642000
2014-03-31,154.32191467285156,154.56123168925944,153.09236463506363,154.04134739096162,99745000
2014-04-01,155.3451385498047,155.43591177719182,154.3136303257024,154.82525437552815,89193000
2014-04-02,155.86505126953125,156.07135295213422,155.25439375603048,155.5432211483368,78774000
2014-04-03,155.65875244140625,156.1456213992802,155.1801310179917,156.10435854367185,77435000
2014-04-04,153.8185272216797,156.54171190982044,153.57097527956665,156.5087091814238,169381000
2014-04-07,152.1186065673828,153.70300198820368,151.80503657028595,153.44718991491854,140803000
2014-04-08,152.74575805664062,152.99330998172874,151.49968793930992,152.0525748914307,112660000
2014-04-09,154.38796997070312,154.43748037455046,152.71280081835238,153.15841963629683,100254000
2014-04-10,151.14480590820312,154.45387900992014,150.95499937189484,154.37961345657357,172959000
2014-04-11,149.7832489013672,151.3593965658611,149.61821009587626,150.30313310073467,167251000
2014-04-14,150.96328735351562,151.31812012386428,149.7254775360439,150.95502722940816,132382000
2014-04-15,152.00308227539062,152.1103631832394,149.78327408214201,151.27690889081933,157093000
2014-04-16,153.5957489013672,153.60399643654202,152.37443374602486,153.05110938006507,105197000
2014-04-17,153.81024169921875,154.23935261232435,153.12531878134033,153.38939090991366,105255000
2014-04-21,154.34666442871094,154.396187410525,153.66175390931286,153.85154793547176,68329000
2014-04-22,155.0480499267578,155.46890071187218,154.42089751511938,154.5034106107378,85790000
2014-04-23,154.68495178222656,155.07279983421734,154.56117584718763,154.99028674140857,73869000
2014-04-24,154.9985809326172,155.460694684742,154.25588732385484,155.4441870245503,88170000
2014-04-25,153.72776794433594,154.58599006047672,153.38118260223706,154.4952168095706,100380000
2014-04-28,154.21466064453125,154.88307618047776,152.63026499852464,154.35494429847557,135121000
2014-04-29,154.93255615234375,155.17186055227756,154.37966918066817,154.70974682022964,84098000
2014-04-30,155.3946533203125,155.55144458947044,154.46216583004917,154.67672760538252,101508000
2014-05-01,155.4111785888672,155.83202947088608,154.91604953454092,155.3204053486292,93019000
2014-05-02,155.1883544921875,156.07957915019966,154.95729764659032,155.39465614658883,98122000
2014-05-05,155.48544311523438,155.59272401433046,154.00006855398217,154.42917955871167,75883000
2014-05-06,154.13211059570312,155.24614470755586,154.09910786713692,155.1388638043189,85454000
2014-05-07,155.03981018066406,155.1140757479458,153.49666537444526,154.65196209598926,106500000
2014-05-08,154.87481689453125,156.00535885107064,154.37970033527205,154.8995846845687,93618000
2014-05-09,155.10581970214844,155.17182514167428,154.17333232528387,154.89951807658738,83679000
2014-05-12,156.615966796875,156.69024496609157,155.1388524126358,155.79902026038215,86940000
2014-05-13,156.7562713623047,157.1358593956173,156.59948007354967,156.82227681810727,66454000
2014-05-14,156.0135955810547,156.69027120099653,155.7907862194084,156.61599301934345,72367000
2014-05-15,154.64376831054688,155.73304746456577,153.88457947213584,155.70003213717598,154956000
2014-05-16,155.1800537109375,155.24607172869113,154.08252777512612,154.7344352390129,97458000
2014-05-19,155.74952697753906,155.87330295373403,154.74277373230078,154.883057369207,63839000
2014-05-20,154.76748657226562,155.69171385266978,154.37139096518558,155.67520619647618,111644000
2014-05-21,156.0713348388672,156.14560041398786,155.18835769580804,155.21311288751494,89093000
2014-05-22,156.45089721679688,156.7727272479329,155.84849999782983,156.11255953000847,61549000
2014-05-23,157.07810974121094,157.18537805627716,156.45094455318193,156.59122818954216,61092800
2014-05-27,158.04356384277344,158.09307422169206,157.57319005974108,157.66396328497612,72010000
2014-05-28,157.9280548095703,158.29114775507054,157.66398263405944,158.04358323844272,66723000
2014-05-29,158.74501037597656,158.76976556988217,157.8868009400532,158.2911567599368,64377000
2014-05-30,159.00076293945312,159.0997962696704,158.4643838166819,158.59641986253803,76316000
2014-06-02,159.18235778808594,159.25663595626168,158.41492164738833,159.2236206389271,64656000
2014-06-03,159.099853515625,159.18236663023646,158.6459873144698,158.79451847576337,65047000
2014-06-04,159.421630859375,159.51240406956268,158.6624424612829,158.82748122753756,55529000
2014-06-05,160.46142578125,160.62646458798952,159.01731418688505,159.60321643121222,92103000
2014-06-06,161.2288818359375,161.2701320957613,160.73375280150745,160.80801837917565,78696000
2014-06-09,161.3939208984375,161.78176903795156,161.05558314411172,161.204126891331,65119000
2014-06-10,161.41046142578125,161.4434641587424,160.8493142321861,161.19589959073443,57129000
2014-06-11,160.84930419921875,161.0143430370441,160.48621120100924,160.83279653793934,68772000
2014-06-12,159.71047973632812,160.7502481104177,159.35564694251585,160.65947488080118,106350000
2014-06-13,160.19741821289062,160.35420953727038,159.51249498050726,160.02411922498194,82017000
2014-06-16,160.3293914794922,160.6677292216401,159.80951986207276,159.99931386234798,87424000
2014-06-17,160.77503967285156,160.89056811925798,159.93332522522974,160.10662419066753,84834000
2014-06-18,161.95506286621094,162.0458361071334,160.42017789621167,160.775023325874,105267000
2014-06-19,162.13665771484375,162.23569111099124,161.57552303386262,162.0953948490872,85929000
2014-06-20,162.46572875976562,162.5983974912392,162.26672566255527,162.54035017672453,100587000
2014-06-23,162.41604614257812,162.5570019816802,162.11754770330558,162.50725435046672,70611000
2014-06-24,161.43760681152344,162.93009879654625,161.25519042157677,162.1258118005059,96237000
2014-06-25,162.16726684570312,162.33309647127976,161.06448149023396,161.09764235455353,82782000
2014-06-26,162.05116271972656,162.20870527071327,160.96496427069735,162.19211851482316,84312000
2014-06-27,162.36627197265625,162.41601959573848,161.59514585891262,161.66976729353598,71445100
2014-06-30,162.28334045410156,162.6564602553453,162.12579788975694,162.2667536968051,70201200
2014-07-01,163.36953735351562,163.86703885150038,162.62329775852717,162.6813324304985,90470000
2014-07-02,163.535400390625,163.74269061515116,163.31153605757044,163.38615750192196,52475000
2014-07-03,164.33969116210938,164.4143126081356,163.87536307306877,163.9997321497791,52938800
2014-07-07,163.76756286621094,164.15726949675835,163.52711177493268,164.0246133698416,61696000
2014-07-08,162.7145538330078,163.5271280436742,162.31654745668794,163.4690807026304,108143000
2014-07-09,163.4441680908203,163.59342360951135,162.77254988668406,163.12079589431067,72992000
2014-07-10,162.79745483398438,163.22862206245753,161.73612985004414,161.86879863603463,99040000
2014-07-11,163.0213165283203,163.13739854216905,162.33311149907763,162.69794430031382,64243000
2014-07-14,163.84217834472656,164.05775559696283,163.70950958089364,163.85046539797,58658000
2014-07-15,163.535400390625,164.2567789753301,162.81403445791113,163.94169378541312,111307000
2014-07-16,164.14071655273438,164.38945473027007,163.6929625291846,164.26508564150222,79986400
2014-07-17,162.27508544921875,164.2567794958896,162.0429087571817,163.63490882034029,145398000
2014-07-18,163.93341064453125,164.09924029771258,162.71454308306156,162.80575129011,124330000
2014-07-21,163.62661743164062,163.75928621897964,162.87207793714094,163.4193271959204,67592000
2014-07-22,164.33969116210938,164.6381895982057,164.06606654135513,164.18214856361527,67678000
2014-07-23,164.7045440673828,164.87867344799528,164.25680268465408,164.58846203097218,65612000
2014-07-24,164.71282958984375,165.05278864045124,164.5469999182281,164.8620851506929,56888000
2014-07-25,163.941650390625,164.38939159020984,163.61827823203933,164.2484357930815,76837000
2014-07-28,164.0080108642578,164.24846193245213,163.02959452873188,163.97483734672002,69259000
2014-07-29,163.30323791503906,164.5469792741056,163.27836410001703,164.3148152325725,80466000
2014-07-30,163.32806396484375,164.0991899609851,162.64815879976084,163.88360009118824,104222000
2014-07-31,160.1026611328125,162.3331057829292,160.00316588215725,162.1921499605042,183479000
2014-08-01,159.61351013183594,160.6582485525264,158.84239638961077,159.6632577730125,189261000
2014-08-04,160.76596069335938,161.10591960219585,159.24030810754044,159.9202132732257,91340000
2014-08-05,159.20716857910156,160.5255439322465,158.62675852060494,160.11096351160745,152690000
2014-08-06,159.25697326660156,159.9368787670086,158.43609925011611,158.4609730701314,94818000
2014-08-07,158.39459228515625,160.1358350883193,157.9965986294582,159.97829250635814,135733000
2014-08-08,160.22703552246094,160.33481782174624,158.3282502293353,158.75113032926623,117014000
2014-08-11,160.69137573242188,161.40445457159612,160.6167542921804,160.83233155909704,74544000
2014-08-12,160.467529296875,160.98160507457737,159.97832733732,160.53386369593224,73632000
2014-08-13,161.5537109375,161.736127352422,160.82405792980367,161.09766990019506,69047000
2014-08-14,162.31654357910156,162.31654357910156,161.66979904802238,161.81905459857484,57371000
2014-08-15,162.28334045410156,163.05445386653938,161.1142207784809,162.9052110068374,139951000
2014-08-18,163.64317321777344,163.71779465202988,163.0876370094372,163.1788452019694,75424000
2014-08-19,164.49725341796875,164.62162250954114,163.70955298335983,164.04121232888156,59135000
2014-08-20,164.9367218017578,165.13572501722774,164.24022952560418,164.27339040218544,72763000
2014-08-21,165.4175567626953,165.63313398621673,164.9449290989905,165.077597845152,67791000
2014-08-22,165.1605224609375,165.57510281245268,164.7874026749715,165.28489150559676,76107000
2014-08-25,165.99801635742188,166.3213886154094,165.12739484684266,165.94826872573023,63855000
2014-08-26,166.1057891845703,166.51208254254388,166.0643286130236,166.1057891845703,47298000
2014-08-27,166.0394744873047,166.3048120550718,165.782436626025,166.18871738018,47874000
2014-08-28,165.9482879638672,166.0560829463568,165.32641719164545,165.49224686717258,58330000
2014-08-29,166.42088317871094,166.43745728661722,165.68293051317713,166.2052932560217,65907000
2014-09-02,166.33795166015625,166.66132387203731,165.7160810486934,166.636450059738,72426000
2014-09-03,166.24676513671875,167.00130461346814,166.01460109033303,166.9764307979262,57462000
2014-09-04,166.0063018798828,167.14224821308895,165.55026087502208,166.52866462000446,85236000
2014-09-05,166.75254821777344,166.81888260765942,165.34297722567214,165.97313495160216,102177000
2014-09-08,166.3213653564453,166.8354536666813,165.83216351056674,166.59498994447657,64146000
2014-09-09,165.26840209960938,166.2882667444519,164.9284430006636,166.17218469261613,88591000
2014-09-10,165.89019775390625,165.99798004833212,164.8122862457245,165.35952272662624,67251000
2014-09-11,166.08094787597656,166.10582169337465,165.1025313343454,165.22691307332846,66774400
2014-09-12,165.11082458496094,165.93168583098415,164.6381967688937,165.9151117213619,117409300
2014-09-15,164.98643493652344,165.26835926247463,164.48894597988712,165.13569047990836,76401000
2014-09-16,166.230224609375,166.52872313089122,164.58848906703324,164.67969730005197,116201000
2014-09-17,166.45399475097656,167.22510805594763,165.62483412955203,166.47058150596143,151266000
2014-09-18,167.34127807617188,167.3661518938613,166.74428114763987,166.95985845161258,94990000
2014-09-19,167.1905059814453,168.19014773532408,166.84895779627027,167.87360235179543,121649000
2014-09-22,165.8992462158203,166.92389046248337,165.5493723429832,166.89890037950434,125553000
2014-09-23,164.9496307373047,165.99092685437776,164.89965055746666,165.29950470730512,111393000
2014-09-24,166.2407684326172,166.3490672494299,164.5413794987978,164.97454934379115,107276000
2014-09-25,163.55841064453125,165.815945529035,163.50010468959118,165.80760702752187,150300000
2014-09-26,164.85794067382812,165.26613319031776,163.62505004536362,163.85829928017773,103547000
2014-09-29,164.55804443359375,164.84961232815638,163.31682803424545,163.441778439841,95112000
2014-09-30,164.12486267089844,165.1911484252145,163.78331463882546,164.6829956273663,131302000
2014-10-01,161.90072631835938,163.91667408752312,161.53418804921426,163.8583554032799,177798000
2014-10-02,161.92568969726562,162.49214859349496,160.23462608904921,161.75907217613258,157285000
2014-10-03,163.7084197998047,164.0582937824122,162.50884459593058,163.008659123455,121569000
2014-10-06,163.51673889160156,164.6080274500172,162.92529005902637,164.39142981178205,104778000
2014-10-07,160.99270629882812,163.0419826603917,160.95939041581397,162.67544439156453,147913000
2014-10-08,163.8083953857422,164.0416447291563,160.24299803797112,161.08436083306233,186461000
2014-10-09,160.55946350097656,163.77498497782673,160.42617460705577,163.55006155822645,210705000
2014-10-10,158.7268524169922,161.3175978000611,158.68521073904122,160.5178894586058,221909000
2014-10-13,156.119384765625,159.2349333650092,156.0277502355767,158.66014881593796,230939000
2014-10-14,156.36099243164062,158.1270389513136,155.81118513652171,156.9607798970191,215847000
2014-10-15,155.30303955078125,156.35267402030323,151.54604827906547,154.24509200066603,380715000
2014-10-16,155.16976928710938,156.2610454683046,152.35410081754645,152.49571554911586,270391000
2014-10-17,157.00241088867188,158.06869673248016,156.2943246857872,156.96075651594984,214625000
2014-10-20,158.5269012451172,158.65185167724556,156.669232791058,156.71921296390934,130011000
2014-10-21,161.66748046875,161.7757666243116,159.50990519478958,159.6765100358444,154949000
2014-10-22,160.51783752441406,162.36717994350082,160.45119306566588,161.95066160967284,151822000
2014-10-23,162.38381958007812,163.44177962929555,161.8256865791399,162.12558026588147,154944000
2014-10-24,163.63339233398438,163.68338521316792,162.01731181872384,162.65041513260533,117927000
2014-10-27,163.4084930419922,163.650068108237,162.467157440528,163.05028062726737,82954000
2014-10-28,165.28277587890625,165.2911016679436,163.88326794181026,163.95825088765935,106736000
2014-10-29,165.03286743164062,165.87422975075532,163.94159161135335,165.39940553854325,142557000
2014-10-30,166.09088134765625,166.5657057141419,164.44145933068634,164.59141256456215,113330000
2014-10-31,167.9901885986328,168.1234775249747,167.248786423662,168.09014893782341,146903000
2014-11-03,168.08184814453125,168.64830709903333,167.6986456020895,168.20679858710272,93600000
2014-11-04,167.4987335205078,167.940242055177,166.65735812674885,167.63200976240356,93343000
2014-11-05,168.55662536621094,168.76488451963695,167.81522328845952,168.72323014672577,91709000
2014-11-06,169.23143005371094,169.32306461514767,167.97354899320104,168.59832662723315,107089000
2014-11-07,169.38967895507812,169.60627663147042,168.78156572524927,169.24806424189228,89540000
2014-11-10,169.92283630371094,169.97281647598805,169.2147626778979,169.42302186980746,66319000
2014-11-11,170.0894317626953,170.19773060409582,169.6479233170139,169.98947142363735,54499400
2014-11-12,169.90611267089844,170.13936185003615,169.36463137487192,169.3979599496784,90120300
2014-11-13,170.0977325439453,170.63087541924327,169.28136029670475,170.07274246472267,85357900
2014-11-14,170.139404296875,170.34766345242835,169.70622169420758,170.02277967821033,80417500
2014-11-17,170.2477264404297,170.42266976101163,169.6479389286242,169.814556457229,80441000
2014-11-18,171.23069763183594,171.53891714580226,170.3060263788056,170.3060263788056,76068100
2014-11-19,170.95578002929688,171.2306836454331,170.18938784694606,171.03075027611666,82373000
2014-11-20,171.25570678710938,171.36400563861986,170.08944764098965,170.15609211029357,72840300
2014-11-21,172.1719970703125,173.13832256959557,171.58887399699674,172.9717177930953,142327300
2014-11-24,172.65516662597656,172.76346545497918,172.36361143339047,172.5801963802656,65880800
2014-11-25,172.53024291992188,173.09670181225238,172.27200355952814,172.88844262340166,79108300
2014-11-26,172.97174072265625,173.07170105958147,172.46358782473413,172.68017279178255,62167800
2014-11-28,172.60513305664062,173.16326589834813,172.36355810260724,172.8467207218002,57890100
2014-12-01,171.40562438964844,172.0553919895601,171.08907909169858,171.93876736165623,103968400
2014-12-02,172.51353454589844,172.72179368153581,171.42225870893927,171.44724878832542,74507200
2014-12-03,173.1799774169922,173.39656235592423,172.52188409911386,172.68848887607157,68952000
2014-12-04,172.98843383789062,173.49658682047735,172.18871287585134,172.8884607731773,91316600
2014-12-05,173.27162170410156,173.66314994311185,172.89675775706397,173.16332287297476,91025500
2014-12-08,172.11373901367188,173.37162004408614,171.5472673625799,172.87180557549894,108588200
2014-12-09,171.9970703125,172.10536913963165,169.8644986193628,170.2476883426856,125180100
2014-12-10,169.23977661132812,171.5889340172947,169.048168975757,171.53062804513303,159856400
2014-12-11,170.0977325439453,171.76380561814253,169.69787856525406,169.83949325122535,159012800
2014-12-12,167.34877014160156,169.78957469058471,167.31545426092765,168.80658461040332,202330200
2014-12-15,166.1991424560547,168.7149167737139,165.59102924241105,168.25674406022998,189965800
2014-12-16,164.86631774902344,168.60664488243253,164.82466336639,165.42445088513912,259543800
2014-12-17,168.09848022460938,168.5566529794312,165.18285159900216,165.3078147382074,253910100
2014-12-18,172.25537109375,177.41187159626577,169.87288502462934,170.55598139162205,257633900
2014-12-19,172.98828125,173.6667631528619,172.22603078426874,172.9128844309023,245084600
2014-12-22,173.78404235839844,173.78404235839844,172.93803605808995,173.1809444555664,148318900
2014-12-23,174.01852416992188,174.42058505133807,173.72534705519624,174.37032903882167,122167900
2014-12-24,174.03533935546875,174.5127844173021,173.99345507042986,174.2447479993739,42963400
2014-12-26,174.59652709960938,174.93996029220176,174.43737450883302,174.4876305309124,57326700
2014-12-29,174.83103942871094,175.04044801246695,174.34520998064275,174.41222226119893,79643900
2014-12-30,173.89292907714844,174.537898446166,173.8175322576043,174.40388663858505,73540800
2014-12-31,172.16737365722656,174.3871125466596,172.04173360630773,174.21958821833883,130333800
2015-01-02,172.0752410888672,173.28982128164603,171.0281980132217,172.8710040513878,121465900
2015-01-05,168.9676055908203,171.1873315516057,168.65768496493718,171.01980723440633,169632600
2015-01-06,167.37611389160156,169.8052485673668,166.57197923447376,169.27753479921145,209151400
2015-01-07,169.4618377685547,169.80527098941056,168.26402653946167,168.7163435566879,125346700
2015-01-08,172.4689483642578,172.68674152681774,170.86907609095317,170.88581957938942,147217800
2015-01-09,171.08682250976562,172.90448758480537,170.4669684658723,172.8877313184065,158567300
